,loss,mae_metric,mean_squared_error,psnr,iou
0,0.06947089731693268,56.8641471862793,0.0694708526134491,20.502944946289062,0.9266814589500427
1,0.05279381573200226,50.377586364746094,0.052793823182582855,20.8314208984375,0.9298222661018372
2,0.06645680218935013,55.0511589050293,0.06645680963993073,20.881925582885742,0.9274254441261292
3,0.057120926678180695,56.030609130859375,0.05712093412876129,20.377620697021484,0.9255533814430237
4,0.05442982539534569,53.161006927490234,0.05442982167005539,20.33572006225586,0.9267528653144836
5,0.06313753128051758,56.99849319458008,0.06313756108283997,19.82147979736328,0.9238681197166443
6,0.07118794322013855,56.11524200439453,0.07118798047304153,20.39746856689453,0.9267162680625916
7,0.08208484202623367,58.888633728027344,0.08208483457565308,20.253215789794922,0.9254775643348694
8,0.06801530718803406,58.78065490722656,0.06801527738571167,20.001379013061523,0.9232118725776672
9,0.06044621393084526,57.90840148925781,0.06044623628258705,19.971487045288086,0.9243955016136169
10,0.05409196391701698,52.43852615356445,0.05409194901585579,20.79180335998535,0.9278943538665771
11,0.0751698687672615,55.870506286621094,0.07516983151435852,20.42659568786621,0.9267954230308533
12,0.05451938882470131,53.483489990234375,0.0545194037258625,20.335792541503906,0.9269024729728699
13,0.07767199724912643,59.08173370361328,0.07767198234796524,20.20624351501465,0.9249526858329773
14,0.06044584885239601,55.37544631958008,0.060445841401815414,20.663713455200195,0.9265552163124084
15,0.05263632908463478,51.18783950805664,0.052636321634054184,20.880292892456055,0.9294916987419128
16,0.06914196908473969,58.090274810791016,0.0691419392824173,20.3297119140625,0.9250311851501465
17,0.06971082091331482,56.6721076965332,0.06971080601215363,20.71793556213379,0.9268556237220764
18,0.07827580720186234,58.84645462036133,0.07827581465244293,20.300811767578125,0.9245232939720154
19,0.05774747207760811,54.60276412963867,0.05774744600057602,20.220130920410156,0.9264295101165771
20,0.061376042664051056,54.91788101196289,0.06137605011463165,20.169315338134766,0.924620509147644
21,0.06859850138425827,60.965110778808594,0.06859850138425827,19.754859924316406,0.9213502407073975
22,0.07789461314678192,61.9698486328125,0.07789462059736252,19.88705062866211,0.9220855832099915
23,0.08381687849760056,62.038963317871094,0.08381692320108414,19.791751861572266,0.9219079613685608
24,0.06116422265768051,54.03507614135742,0.061164215207099915,20.10860252380371,0.925075113773346
25,0.059712909162044525,54.2386474609375,0.05971290171146393,20.655887603759766,0.9271158576011658
26,0.05926257744431496,51.52651596069336,0.05926259607076645,20.784448623657227,0.928824782371521
27,0.06112354248762131,55.676124572753906,0.061123549938201904,19.864856719970703,0.9249405264854431
28,0.08594142645597458,62.35914611816406,0.08594146370887756,19.92252540588379,0.9223626255989075
29,0.07280338555574417,58.58439636230469,0.07280339300632477,20.29851722717285,0.9239662885665894
30,0.07104558497667313,56.31350326538086,0.07104561477899551,20.402860641479492,0.9258757829666138
31,0.08741790056228638,58.88849639892578,0.08741792291402817,20.05984878540039,0.9254429936408997
32,0.05323501303792,49.268558502197266,0.05323503911495209,21.172801971435547,0.9295104742050171
33,0.06858012080192566,56.68915557861328,0.06858010590076447,19.673036575317383,0.9246478080749512
34,0.05978301540017128,52.7618522644043,0.05978299677371979,20.188358306884766,0.9265068173408508
35,0.07169479876756668,57.75530242919922,0.07169480621814728,20.05010986328125,0.9250866770744324
36,0.06216556951403618,54.58203125,0.06216556951403618,20.499696731567383,0.9255284667015076
37,0.05572475120425224,52.81059646606445,0.05572476610541344,20.150671005249023,0.9264048933982849
38,0.07990119606256485,58.81511688232422,0.07990119606256485,19.91002082824707,0.9241232872009277
39,0.06280653178691864,54.61190414428711,0.06280653923749924,20.18108558654785,0.9256699085235596
40,0.08960561454296112,66.04122161865234,0.08960559219121933,19.279361724853516,0.918472409248352
41,0.07231172919273376,55.12884521484375,0.07231172919273376,20.15169906616211,0.9259070158004761
42,0.06427031010389328,55.13320541381836,0.06427031010389328,20.505664825439453,0.9251116514205933
43,0.05911991372704506,54.195335388183594,0.059119898825883865,20.393945693969727,0.9258255362510681
44,0.05978994444012642,57.746219635009766,0.05978997051715851,20.24376106262207,0.9239900708198547
45,0.06845524162054062,54.674598693847656,0.06845521926879883,20.51606559753418,0.9268694519996643
46,0.06885067373514175,59.39720916748047,0.06885067373514175,19.8889102935791,0.9225383400917053
47,0.055542729794979095,53.66729736328125,0.05554274097084999,20.309999465942383,0.9255223274230957
48,0.0660986378788948,59.864601135253906,0.06609863042831421,20.273849487304688,0.9226130247116089
49,0.06323089450597763,53.698768615722656,0.06323087960481644,20.639842987060547,0.9268674850463867
50,0.08350126445293427,60.917911529541016,0.08350121974945068,20.313322067260742,0.9224132895469666
51,0.08304645121097565,61.06174850463867,0.08304642885923386,19.73546600341797,0.9221408367156982
52,0.06182307377457619,53.152156829833984,0.06182309612631798,20.419891357421875,0.9265707731246948
53,0.07204481959342957,59.0598258972168,0.07204481214284897,19.743879318237305,0.9214929938316345
54,0.07751914858818054,60.93351364135742,0.07751911878585815,19.30878257751465,0.92066490650177
55,0.06894446909427643,57.021141052246094,0.06894447654485703,20.498760223388672,0.9244751930236816
56,0.054916851222515106,52.57796096801758,0.054916828870773315,20.355005264282227,0.9260061383247375
57,0.0668974444270134,59.719261169433594,0.0668974295258522,20.076923370361328,0.9221891760826111
58,0.07521148771047592,58.24346923828125,0.07521145045757294,19.995452880859375,0.9241341948509216
59,0.05017564445734024,53.163543701171875,0.050175610929727554,20.076705932617188,0.9243237376213074
60,0.07822490483522415,60.68992233276367,0.07822488993406296,19.645305633544922,0.9222356677055359
61,0.0684853121638298,56.355316162109375,0.0684853196144104,19.805709838867188,0.9236791729927063
62,0.06925925612449646,56.90481948852539,0.06925930082798004,20.292470932006836,0.9243472814559937
63,0.07909160107374191,61.29351806640625,0.07909159362316132,19.673906326293945,0.9219102263450623
64,0.06778808683156967,56.057254791259766,0.06778813153505325,19.93427848815918,0.9242637157440186
65,0.06612463295459747,57.89269256591797,0.06612461805343628,20.235084533691406,0.9231167435646057
66,0.07682224363088608,57.62808609008789,0.07682225853204727,19.88302993774414,0.9237973690032959
67,0.05972205102443695,52.84489822387695,0.05972205102443695,20.365814208984375,0.9261518120765686
68,0.06625127047300339,52.89101791381836,0.06625126302242279,20.545011520385742,0.9269602298736572
69,0.06589005142450333,56.21986389160156,0.06589004397392273,20.17246437072754,0.9243489503860474
70,0.07851821929216385,58.347991943359375,0.07851822674274445,20.20663070678711,0.9226423501968384
71,0.0788152664899826,57.8390998840332,0.0788152813911438,19.701562881469727,0.9238339066505432
72,0.07476237416267395,58.24690628051758,0.07476234436035156,20.186668395996094,0.9241271018981934
73,0.06601151078939438,59.21946334838867,0.06601150333881378,20.085969924926758,0.9218564033508301
74,0.07523544877767563,59.25470733642578,0.07523542642593384,20.128713607788086,0.9232797622680664
75,0.06308522075414658,54.76314163208008,0.06308519095182419,20.036212921142578,0.9251415729522705
76,0.08900101482868195,61.31928253173828,0.08900103718042374,19.383527755737305,0.9211146235466003
77,0.07116261124610901,56.780601501464844,0.0711626186966896,19.890777587890625,0.9229379892349243
78,0.05805283039808273,56.02430725097656,0.058052804321050644,19.952280044555664,0.9229542016983032
79,0.062363401055336,53.500179290771484,0.06236342713236809,20.469675064086914,0.9263594746589661
80,0.09215410053730011,63.14748001098633,0.09215407818555832,19.65325927734375,0.9203293323516846
81,0.05486772581934929,50.742156982421875,0.054867714643478394,20.680492401123047,0.9276080131530762
82,0.07292094826698303,54.95302200317383,0.07292094081640244,20.38414764404297,0.9255816340446472
83,0.06482864916324615,57.77181625366211,0.06482864171266556,20.26937484741211,0.9225956201553345
84,0.06999513506889343,55.8028564453125,0.06999510526657104,19.97259521484375,0.9249342083930969
85,0.08230474591255188,61.573974609375,0.08230471611022949,19.520429611206055,0.9209787249565125
86,0.06486773490905762,56.69097900390625,0.06486772745847702,19.91710090637207,0.9232596158981323
87,0.04853840917348862,47.09349060058594,0.04853843152523041,20.82019805908203,0.930087149143219
88,0.05066678300499916,50.50129318237305,0.050666797906160355,20.580154418945312,0.9271061420440674
89,0.07950934022665024,59.985836029052734,0.07950937747955322,19.647499084472656,0.9218234419822693
90,0.058668021112680435,53.845149993896484,0.058668047189712524,20.358156204223633,0.924614667892456
91,0.06676186621189117,55.5656852722168,0.06676185876131058,20.45114517211914,0.9250339269638062
92,0.06755416840314865,56.91981506347656,0.06755416840314865,19.813377380371094,0.9229098558425903
93,0.06624050438404083,54.901737213134766,0.06624051183462143,20.121397018432617,0.9246473908424377
94,0.06362729519605637,54.357418060302734,0.06362728029489517,20.34575653076172,0.9262133240699768
95,0.07868927717208862,58.71518325805664,0.07868929207324982,20.103927612304688,0.923554003238678
96,0.07620200514793396,59.092926025390625,0.07620203495025635,19.886011123657227,0.9225509166717529
97,0.055515944957733154,53.456302642822266,0.05551593750715256,20.130495071411133,0.9250052571296692
98,0.06145196408033371,55.504554748535156,0.06145197153091431,20.122501373291016,0.923671543598175
99,0.06201959028840065,55.30986022949219,0.06201959401369095,20.466272354125977,0.9250686764717102
100,0.06995528936386108,53.761192321777344,0.06995531171560287,20.403671264648438,0.9262478947639465
101,0.06960225105285645,57.534420013427734,0.06960225105285645,20.134986877441406,0.9240856766700745
102,0.06427096575498581,57.82114028930664,0.0642709732055664,20.416051864624023,0.9234409928321838
103,0.06094266474246979,54.17029571533203,0.06094266101717949,20.480775833129883,0.9266017079353333
104,0.07187750935554504,57.90346145629883,0.07187750190496445,19.867578506469727,0.9223709106445312
105,0.09864535182714462,63.64019775390625,0.09864532202482224,19.67898178100586,0.9210259914398193
106,0.06476777791976929,54.23662185668945,0.06476777791976929,20.54143714904785,0.9253069162368774
107,0.06551826745271683,56.631202697753906,0.06551828235387802,20.495195388793945,0.9238820672035217
108,0.06628452986478806,58.36966323852539,0.06628451496362686,19.95992088317871,0.9229809045791626
109,0.05158432573080063,48.64460754394531,0.05158434063196182,20.67989730834961,0.9290443658828735
110,0.07847051322460175,59.57793426513672,0.07847047597169876,19.737262725830078,0.9225081205368042
111,0.06333647668361664,55.85111618041992,0.06333647668361664,20.38677406311035,0.9236196875572205
112,0.08151237666606903,60.16288757324219,0.08151237666606903,19.812171936035156,0.9224859476089478
113,0.07868745923042297,59.146018981933594,0.07868748903274536,19.793243408203125,0.9231616258621216
114,0.060604166239500046,56.3701171875,0.06060415878891945,20.09853172302246,0.922686755657196
115,0.06431443989276886,56.047935485839844,0.06431442499160767,20.277637481689453,0.9245625734329224
116,0.07535342127084732,55.46908950805664,0.07535342872142792,19.99929428100586,0.9258084893226624
117,0.07479511201381683,56.09138107299805,0.07479509711265564,20.186885833740234,0.9242397546768188
118,0.063015416264534,57.50239944458008,0.06301543116569519,20.101036071777344,0.9227713346481323
119,0.07762064784765244,57.58237075805664,0.07762066274881363,19.913530349731445,0.9236826300621033
120,0.05496787279844284,54.239051818847656,0.054967887699604034,19.865631103515625,0.9234424829483032
121,0.07680696994066238,62.07405471801758,0.0768069252371788,19.35991668701172,0.9202489852905273
122,0.0721605122089386,56.07716369628906,0.07216055691242218,20.10532569885254,0.9242342710494995
123,0.0704936757683754,58.17573928833008,0.07049364596605301,20.092470169067383,0.9226353764533997
124,0.06876865029335022,58.13964080810547,0.06876862049102783,20.073713302612305,0.9224441051483154
125,0.08050799369812012,62.04018020629883,0.08050796389579773,19.73561668395996,0.9202931523323059
126,0.06679611653089523,54.73200607299805,0.06679611653089523,19.951932907104492,0.9249036312103271
127,0.06367369741201401,52.424041748046875,0.06367369741201401,20.551048278808594,0.9263558387756348
128,0.07255920022726059,57.378204345703125,0.07255920767784119,19.67169761657715,0.9233266115188599
129,0.07979779690504074,59.50749206542969,0.07979777455329895,19.9963436126709,0.9224292635917664
130,0.0694863572716713,58.09394454956055,0.06948631256818771,20.096155166625977,0.9231846928596497
131,0.07352956384420395,56.09023666381836,0.07352961599826813,20.152189254760742,0.9240206480026245
132,0.059658780694007874,54.449188232421875,0.05965881049633026,20.477176666259766,0.9254102110862732
133,0.07234075665473938,58.31330871582031,0.07234077155590057,19.86280059814453,0.9223808646202087
134,0.05600431561470032,50.32698059082031,0.05600430443882942,20.334699630737305,0.9271323680877686
135,0.08123650401830673,61.56148147583008,0.08123649656772614,19.85741424560547,0.9202853441238403
136,0.06983749568462372,56.7125129699707,0.06983750313520432,20.517101287841797,0.9232066869735718
137,0.07514675706624985,59.21587371826172,0.07514674216508865,19.999313354492188,0.9228872060775757
138,0.05546082183718681,53.908329010009766,0.055460818111896515,20.320602416992188,0.924609363079071
139,0.07852251827716827,58.52537155151367,0.07852250337600708,19.920103073120117,0.9228209853172302
140,0.061271000653505325,54.49612045288086,0.06127098947763443,20.074886322021484,0.923818051815033
141,0.06108667328953743,56.801509857177734,0.06108668074011803,19.90852165222168,0.9223178625106812
142,0.062407951802015305,51.5475959777832,0.0624079629778862,20.486331939697266,0.9265612959861755
143,0.06791498512029648,57.32683181762695,0.06791497021913528,20.089324951171875,0.9238442182540894
144,0.05951397120952606,50.626564025878906,0.05951397493481636,20.381996154785156,0.9269962310791016
145,0.07167578488588333,57.890625,0.07167580723762512,20.130943298339844,0.9227420687675476
146,0.07234330475330353,57.545623779296875,0.07234328240156174,20.121286392211914,0.9233317971229553
147,0.04862566292285919,50.86924362182617,0.048625703901052475,20.496456146240234,0.9264355897903442
148,0.08225273340940475,59.8483772277832,0.08225274085998535,19.996431350708008,0.9228244423866272
149,0.07530813664197922,57.448699951171875,0.07530813664197922,19.925371170043945,0.922549307346344
150,0.07489703595638275,57.3121337890625,0.07489701360464096,19.95865821838379,0.9236172437667847
151,0.06807570159435272,55.84242248535156,0.06807570159435272,19.756376266479492,0.9233441948890686
152,0.06279419362545013,53.71843338012695,0.06279416382312775,20.34772300720215,0.9256432056427002
153,0.060892634093761444,55.12226486206055,0.06089264526963234,20.23408317565918,0.9247428774833679
154,0.06610707193613052,52.833927154541016,0.06610704958438873,20.345613479614258,0.9257048964500427
155,0.07986714690923691,57.35975646972656,0.07986718416213989,20.33948516845703,0.9244005084037781
156,0.06284991651773453,55.4990119934082,0.06284993141889572,20.045318603515625,0.9239464402198792
157,0.05973915010690689,53.29282760620117,0.05973917618393898,20.16841697692871,0.924287736415863
158,0.06334683299064636,53.42024230957031,0.06334687024354935,20.135364532470703,0.9250658750534058
159,0.07284537702798843,56.642303466796875,0.07284537702798843,19.77936553955078,0.9232892394065857
160,0.0641576424241066,51.809303283691406,0.0641576424241066,20.200794219970703,0.9263482689857483
161,0.05249984562397003,52.74357986450195,0.05249984934926033,20.193967819213867,0.9245297312736511
162,0.06739389896392822,55.63257598876953,0.06739390641450882,20.358732223510742,0.9241294860839844
163,0.06924662739038467,55.126407623291016,0.06924661993980408,20.60604476928711,0.9259160161018372
164,0.07353125512599945,55.94630813598633,0.07353127747774124,20.014846801757812,0.9244377017021179
165,0.06334064155817032,55.13081359863281,0.06334066390991211,19.88255500793457,0.9249167442321777
166,0.06702326983213425,59.40262222290039,0.06702326983213425,19.73331069946289,0.9210349917411804
167,0.07316659390926361,56.93618392944336,0.07316659390926361,20.09951400756836,0.9239591360092163
168,0.06423154473304749,55.22223663330078,0.06423155218362808,20.24275779724121,0.924380898475647
169,0.05838240683078766,53.40586853027344,0.05838239565491676,20.3597469329834,0.9244092106819153
170,0.06868303567171097,54.20119857788086,0.06868302822113037,20.497299194335938,0.9269289374351501
171,0.078209787607193,60.6445198059082,0.07820979505777359,19.729415893554688,0.9204622507095337
172,0.07474032789468765,58.74622344970703,0.07474034279584885,19.826335906982422,0.9216876029968262
173,0.06594523787498474,55.98793029785156,0.06594523042440414,19.993412017822266,0.9238814115524292
174,0.07115700095891953,57.13782501220703,0.07115700095891953,19.941484451293945,0.9234954118728638
175,0.0668906718492508,58.08945083618164,0.0668906643986702,19.573598861694336,0.9205435514450073
176,0.07779388129711151,58.38711929321289,0.07779388874769211,19.939260482788086,0.9226399660110474
177,0.06563495844602585,56.826290130615234,0.06563492864370346,20.01693344116211,0.9223571419715881
178,0.08428510278463364,61.46628189086914,0.08428512513637543,19.48874855041504,0.9207014441490173
179,0.07528810203075409,55.74455261230469,0.07528810203075409,20.533662796020508,0.9252845048904419
180,0.06478872150182724,53.2470703125,0.06478871405124664,20.461013793945312,0.9261332750320435
181,0.06240361928939819,54.993839263916016,0.0624036006629467,20.303333282470703,0.9241752028465271
182,0.07300906628370285,58.442771911621094,0.07300905138254166,20.083749771118164,0.9226549863815308
183,0.065209299325943,55.82295608520508,0.06520931422710419,19.81853675842285,0.9226720333099365
184,0.06259167939424515,53.31342697143555,0.06259167194366455,19.849946975708008,0.9255180954933167
185,0.06424742937088013,60.32164001464844,0.06424746662378311,19.550579071044922,0.9187597036361694
186,0.057803306728601456,53.84853744506836,0.05780332535505295,20.313234329223633,0.9244047403335571
187,0.06116161867976189,58.04676055908203,0.06116160750389099,20.017969131469727,0.9216802716255188
188,0.060628797858953476,54.07178497314453,0.06062883138656616,20.063289642333984,0.9243745803833008
189,0.058575499802827835,54.45055389404297,0.05857550725340843,20.211864471435547,0.924168050289154
190,0.0532739982008934,51.30409622192383,0.05327397584915161,20.07367706298828,0.9258037209510803
191,0.056349385529756546,56.17547607421875,0.05634940043091774,20.040979385375977,0.9224063754081726
192,0.06820567697286606,57.69647216796875,0.06820567697286606,20.32675552368164,0.922806441783905
193,0.06740130484104156,56.340171813964844,0.06740127503871918,19.971338272094727,0.9233185648918152
194,0.06238700449466705,58.403804779052734,0.06238697096705437,19.720901489257812,0.9209902286529541
