,loss,mae_metric,mean_squared_error,psnr,iou
0,0.06373655796051025,61.702964782714844,0.06373654305934906,17.644290924072266,0.8791584372520447
1,0.05604096129536629,56.61640548706055,0.05604095757007599,18.285593032836914,0.8840809464454651
2,0.050993647426366806,56.51716232299805,0.05099363997578621,18.31024169921875,0.8844833374023438
3,0.050542283803224564,56.74814987182617,0.05054231360554695,18.842973709106445,0.8873460292816162
4,0.055395517498254776,54.20943832397461,0.055395521223545074,18.29651641845703,0.8860331177711487
5,0.04724305868148804,54.91477966308594,0.047243040055036545,18.08527374267578,0.8812434673309326
6,0.03941086679697037,49.827415466308594,0.03941085562109947,19.185714721679688,0.8928541541099548
7,0.0617760568857193,58.869503021240234,0.061776045709848404,17.782011032104492,0.8812781572341919
8,0.05056723952293396,55.002628326416016,0.05056724324822426,18.404739379882812,0.8868077397346497
9,0.05316224321722984,53.61057662963867,0.05316224694252014,18.61195182800293,0.8874151110649109
10,0.04680580645799637,51.21611022949219,0.04680582508444786,18.52452850341797,0.8876540064811707
11,0.04517344757914543,48.77571487426758,0.04517345875501633,18.52602195739746,0.8874334096908569
12,0.05279059335589409,49.85771942138672,0.0527905710041523,18.365779876708984,0.8869282007217407
13,0.06920988857746124,50.525142669677734,0.06920986622571945,18.579143524169922,0.8924456834793091
14,0.0503447987139225,46.115272521972656,0.050344813615083694,19.598108291625977,0.8959737420082092
15,0.053749315440654755,48.047332763671875,0.05374928191304207,18.840137481689453,0.89198237657547
16,0.05323022976517677,44.11372375488281,0.053230226039886475,19.8558292388916,0.8954566121101379
17,0.04359420761466026,35.487972259521484,0.04359421506524086,20.44663429260254,0.9039101004600525
18,0.06782826781272888,49.12628173828125,0.06782824546098709,18.999094009399414,0.8949722647666931
19,0.04549999162554741,45.528621673583984,0.04549999162554741,19.50153160095215,0.895216166973114
20,0.05211031064391136,41.15578079223633,0.05211033299565315,19.86147689819336,0.8969901204109192
21,0.04088795557618141,36.63997268676758,0.040887992829084396,21.143281936645508,0.9046111702919006
22,0.031916938722133636,32.398216247558594,0.03191693499684334,21.408946990966797,0.905841052532196
23,0.043702106922864914,37.85874938964844,0.04370208829641342,20.40863609313965,0.9010151624679565
24,0.03987256437540054,35.5550537109375,0.03987256810069084,21.734371185302734,0.9064350724220276
25,0.044589314609766006,36.460227966308594,0.0445893257856369,20.464426040649414,0.9000710844993591
26,0.047037266194820404,34.01982498168945,0.0470372699201107,21.019393920898438,0.906373918056488
27,0.052419375628232956,38.80319595336914,0.052419375628232956,19.735502243041992,0.8991666436195374
28,0.039212990552186966,33.75368118286133,0.03921300545334816,20.779661178588867,0.9032509922981262
